P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
100,897,1.74E-06,1.52E-06,1.38E-06,1.24E-06,1.09E-06,9.38E-07,6.44E-07,7997.150811,3198.296736,2648.321008,2177.228439,1754.600763,1372.96598,730.109182
100,898,1.61E-06,1.44E-06,1.33E-06,1.20E-06,1.06E-06,9.26E-07,6.48E-07,6216.093052,2933.023143,2492.701625,2091.526213,1715.769307,1365.750732,756.6031608
100,899,1.48E-06,1.36E-06,1.27E-06,1.16E-06,1.03E-06,9.09E-07,6.49E-07,4407.121984,2656.096009,2327.271976,1997.624088,1670.214656,1353.175202,780.1034329
100,900,1.34E-06,1.27E-06,1.20E-06,1.11E-06,1.00E-06,8.90E-07,6.47E-07,2576.818355,2368.570418,2152.669235,1895.88884,1618.119562,1335.29531,800.5242746
100,901,1.19E-06,1.18E-06,1.13E-06,1.06E-06,9.67E-07,8.67E-07,6.43E-07,732.1898911,2071.545916,1969.566407,1786.717624,1559.69204,1312.187549,817.7921533
100,902,1.04E-06,1.08E-06,1.06E-06,1.00E-06,9.27E-07,8.40E-07,6.36E-07,-1119.777607,1766.154741,1778.665075,1670.532204,1495.161063,1283.945817,831.8442948
100,903,8.88E-07,9.81E-07,9.76E-07,9.41E-07,8.84E-07,8.10E-07,6.27E-07,-2972.067066,1453.569453,1580.702613,1547.785609,1424.782511,1250.686617,842.6322874
100,904,7.30E-07,8.76E-07,8.93E-07,8.78E-07,8.37E-07,7.77E-07,6.15E-07,-4817.462695,1134.993314,1376.443901,1418.955845,1348.834343,1212.545453,850.1203639
100,905,5.70E-07,7.67E-07,8.07E-07,8.11E-07,7.87E-07,7.41E-07,6.01E-07,-6648.783294,811.6537897,1166.67774,1284.54341,1267.614982,1169.675833,854.2852413
100,906,4.06E-07,6.55E-07,7.17E-07,7.41E-07,7.33E-07,7.01E-07,5.84E-07,-8458.92962,484.7976464,952.2133015,1145.068643,1181.441446,1122.248024,855.1157526
100,907,2.41E-07,5.40E-07,6.24E-07,6.68E-07,6.77E-07,6.59E-07,5.65E-07,-10240.71998,155.6885308,733.8780498,1001.070519,1090.648625,1070.448713,852.6129914
100,908,7.51E-08,4.24E-07,5.29E-07,5.92E-07,6.18E-07,6.15E-07,5.44E-07,-11986.99817,-174.3970713,512.5157202,853.1054638,995.5885911,1014.480623,846.7903385
100,909,-9.17E-08,3.05E-07,4.32E-07,5.14E-07,5.57E-07,5.68E-07,5.21E-07,-13690.86973,-504.1765951,288.9826408,701.7449912,896.6292458,954.5618135,837.6735028
100,910,-2.58E-07,1.85E-07,3.33E-07,4.33E-07,4.93E-07,5.19E-07,4.96E-07,-15345.42849,-832.3640558,64.14478855,547.5737646,794.1530385,890.9249307,825.3003838
100,911,-4.24E-07,6.41E-08,2.32E-07,3.51E-07,4.27E-07,4.67E-07,4.68E-07,-16943.67908,-1157.674242,-161.1254176,391.1873141,688.5553199,823.8161223,809.7208414
100,912,-5.89E-07,-5.72E-08,1.31E-07,2.68E-07,3.60E-07,4.14E-07,4.39E-07,-18479.20784,-1478.830954,-385.9519354,233.190176,580.2431683,753.494213,790.996413
100,913,-7.51E-07,-1.78E-07,2.84E-08,1.83E-07,2.91E-07,3.59E-07,4.08E-07,-19945.88805,-1794.570464,-609.4587806,74.19352785,469.6339072,680.2298237,769.2000635
100,914,-9.11E-07,-2.99E-07,-7.39E-08,9.77E-08,2.21E-07,3.03E-07,3.76E-07,-21336.99425,-2103.641286,-830.773327,-85.18704436,357.1535369,604.3044845,744.4160178
100,915,-1.07E-06,-4.18E-07,-1.76E-07,1.19E-08,1.51E-07,2.46E-07,3.42E-07,-22646.56044,-2404.816461,-1049.029258,-244.3337839,243.2351563,526.0094677,716.7394574
100,916,-1.22E-06,-5.36E-07,-2.78E-07,-7.40E-08,7.90E-08,1.87E-07,3.06E-07,-23870.04373,-2696.901766,-1263.369955,-402.6289402,128.3176162,445.6447965,686.2760986
100,917,-1.37E-06,-6.52E-07,-3.78E-07,-1.60E-07,7.15E-09,1.28E-07,2.70E-07,-25001.39013,-2978.724886,-1472.952525,-559.4572805,12.84375528,363.5183142,653.1418193
100,918,-1.51E-06,-7.66E-07,-4.77E-07,-2.45E-07,-6.48E-08,6.79E-08,2.32E-07,-26034.22401,-3249.146678,-1676.950208,-714.2081988,-102.741232,279.9445673,617.4623718
100,919,-1.65E-06,-8.76E-07,-5.75E-07,-3.29E-07,-1.37E-07,7.79E-09,1.94E-07,-26966.50023,-3507.089595,-1874.555055,-866.2778053,-217.9911105,195.2435011,579.3729045
100,920,-1.78E-06,-9.84E-07,-6.70E-07,-4.12E-07,-2.08E-07,-5.24E-08,1.54E-07,-27794.72703,-3751.511664,-2064.983027,-1015.07153,-332.4602782,109.7395981,539.0174179
100,921,-1.90E-06,-1.09E-06,-7.62E-07,-4.94E-07,-2.78E-07,-1.12E-07,1.14E-07,-28510.33717,-3981.395272,-2247.477163,-1160.006915,-445.7061297,23.76067365,496.5483448
100,922,-2.02E-06,-1.19E-06,-8.52E-07,-5.73E-07,-3.48E-07,-1.72E-07,7.37E-08,-29112.77918,-4195.815134,-2421.306981,-1300.51412,-557.2893158,-62.36321608,452.1262599
100,923,-2.12E-06,-1.28E-06,-9.38E-07,-6.51E-07,-4.16E-07,-2.31E-07,3.29E-08,-29602.51927,-4393.904998,-2585.774923,-1436.039348,-666.775966,-148.3010542,405.9191164
100,924,-2.22E-06,-1.37E-06,-1.02E-06,-7.26E-07,-4.82E-07,-2.89E-07,-8.06E-09,-29972.62188,-4574.824855,-2740.219757,-1566.047135,-773.7395889,-233.7216793,358.1017576
100,925,-2.31E-06,-1.45E-06,-1.10E-06,-7.98E-07,-5.47E-07,-3.46E-07,-4.90E-08,-30220.91919,-4737.824094,-2884.016598,-1690.021868,-877.7623979,-318.2953307,308.8554184
100,926,-2.40E-06,-1.53E-06,-1.17E-06,-8.67E-07,-6.10E-07,-4.02E-07,-8.98E-08,-30350.67123,-4882.24251,-3016.581202,-1807.470253,-978.4368458,-401.6949279,258.3670521
100,927,-2.47E-06,-1.61E-06,-1.24E-06,-9.32E-07,-6.70E-07,-4.56E-07,-1.30E-07,-30358.48378,-5007.460219,-3137.373971,-1917.923605,-1075.367448,-483.5969507,206.8286592
100,928,-2.53E-06,-1.67E-06,-1.31E-06,-9.94E-07,-7.28E-07,-5.08E-07,-1.70E-07,-30241.83807,-5112.948232,-3245.906133,-2020.943322,-1168.174511,-563.683697,154.4372678
100,929,-2.58E-06,-1.73E-06,-1.37E-06,-1.05E-06,-7.82E-07,-5.59E-07,-2.09E-07,-30004.13837,-5198.262503,-3341.726405,-2116.112853,-1256.490325,-641.642929,101.3925031
100,930,-2.63E-06,-1.79E-06,-1.42E-06,-1.11E-06,-8.34E-07,-6.07E-07,-2.48E-07,-29645.48388,-5263.026182,-3424.434409,-2203.045193,-1339.962932,-717.1689279,47.89726133
100,931,-2.66E-06,-1.83E-06,-1.47E-06,-1.16E-06,-8.83E-07,-6.53E-07,-2.86E-07,-29166.76473,-5306.951152,-3493.68287,-2281.385459,-1418.258257,-789.9640761,-5.842694858
100,932,-2.68E-06,-1.87E-06,-1.52E-06,-1.20E-06,-9.28E-07,-6.96E-07,-3.22E-07,-28570.19177,-5329.838377,-3549.179245,-2350.812688,-1491.061836,-859.740404,-59.61965443
100,933,-2.69E-06,-1.90E-06,-1.55E-06,-1.24E-06,-9.69E-07,-7.37E-07,-3.57E-07,-27858.2597,-5331.56439,-3590.67852,-2411.035526,-1558.076775,-926.2191009,-113.225002
100,934,-2.69E-06,-1.93E-06,-1.58E-06,-1.28E-06,-1.01E-06,-7.75E-07,-3.91E-07,-27033.61412,-5312.107346,-3618.002588,-2461.805282,-1619.031813,-989.1349497,-166.4494977
100,935,-2.68E-06,-1.94E-06,-1.61E-06,-1.31E-06,-1.04E-06,-8.10E-07,-4.24E-07,-26099.91569,-5271.534382,-3631.030484,-2502.910561,-1673.679004,-1048.235957,-219.0846306
100,936,-2.66E-06,-1.95E-06,-1.63E-06,-1.33E-06,-1.07E-06,-8.41E-07,-4.54E-07,-25061.34313,-5209.997037,-3629.697991,-2534.178146,-1721.795102,-1103.284798,-270.9236913
100,937,-2.63E-06,-1.95E-06,-1.64E-06,-1.35E-06,-1.10E-06,-8.70E-07,-4.83E-07,-23922.00103,-5127.73033,-3613.996726,-2555.471796,-1763.180812,-1154.0587,-321.7624901
100,938,-2.58E-06,-1.94E-06,-1.65E-06,-1.37E-06,-1.12E-06,-8.95E-07,-5.10E-07,-22686.73747,-5025.056361,-3583.97591,-2566.693843,-1797.661966,-1200.350291,-371.3998895
100,939,-2.53E-06,-1.93E-06,-1.64E-06,-1.38E-06,-1.13E-06,-9.16E-07,-5.35E-07,-21361.16421,-4902.383262,-3539.743726,-2567.787003,-1825.091019,-1241.968622,-419.6382878
100,940,-2.47E-06,-1.91E-06,-1.64E-06,-1.38E-06,-1.15E-06,-9.34E-07,-5.58E-07,-19950.7792,-4760.202234,-3481.467312,-2558.735117,-1845.34829,-1278.740509,-466.2844841
100,941,-2.40E-06,-1.88E-06,-1.62E-06,-1.38E-06,-1.15E-06,-9.48E-07,-5.79E-07,-18461.29548,-4599.086557,-3409.37171,-2539.563023,-1858.342463,-1310.511387,-511.1505433
100,942,-2.31E-06,-1.84E-06,-1.60E-06,-1.37E-06,-1.16E-06,-9.59E-07,-5.98E-07,-16899.71714,-4419.690144,-3323.738786,-2510.336659,-1864.011228,-1337.146293,-554.0550245
100,943,-2.22E-06,-1.80E-06,-1.58E-06,-1.36E-06,-1.16E-06,-9.65E-07,-6.14E-07,-15272.80779,-4222.74145,-3224.906529,-2471.162921,-1862.321409,-1358.530122,-594.8234939
100,944,-2.12E-06,-1.74E-06,-1.54E-06,-1.34E-06,-1.15E-06,-9.68E-07,-6.28E-07,-13586.17694,-4009.040194,-3113.26752,-2422.18921,-1853.269342,-1374.568351,-633.2892377
100,945,-2.01E-06,-1.69E-06,-1.51E-06,-1.32E-06,-1.14E-06,-9.67E-07,-6.39E-07,-11847.81848,-3779.460139,-2989.266928,-2363.602981,-1836.881034,-1385.187577,-669.2939231
100,946,-1.90E-06,-1.62E-06,-1.46E-06,-1.29E-06,-1.12E-06,-9.63E-07,-6.48E-07,-10066.94416,-3534.940989,-2853.401672,-2295.631581,-1813.2123,-1390.335953,-702.6884975
100,947,-1.78E-06,-1.55E-06,-1.41E-06,-1.26E-06,-1.11E-06,-9.54E-07,-6.55E-07,-8247.859581,-3276.474554,-2706.217598,-2218.540704,-1782.348612,-1389.983609,-733.3339207
100,948,-1.65E-06,-1.47E-06,-1.35E-06,-1.22E-06,-1.08E-06,-9.42E-07,-6.58E-07,-6398.55247,-3005.118485,-2548.307243,-2132.633909,-1744.40506,-1384.122948,-761.1015867
100,949,-1.51E-06,-1.39E-06,-1.29E-06,-1.18E-06,-1.05E-06,-9.26E-07,-6.60E-07,-4529.69107,-2721.985861,-2380.307679,-2038.251488,-1699.525874,-1372.768781,-785.8741523
100,950,-1.37E-06,-1.30E-06,-1.23E-06,-1.13E-06,-1.02E-06,-9.06E-07,-6.58E-07,-2646.267356,-2428.225928,-2202.898004,-1935.768989,-1647.884105,-1355.958462,-807.5461069
100,951,-1.22E-06,-1.21E-06,-1.15E-06,-1.08E-06,-9.86E-07,-8.83E-07,-6.54E-07,-756.148805,-2125.036037,-2016.794862,-1825.595105,-1589.680694,-1333.751818,-826.0244049
100,952,-1.07E-06,-1.11E-06,-1.08E-06,-1.02E-06,-9.46E-07,-8.57E-07,-6.48E-07,1130.860055,-1813.654077,-1822.750699,-1708.170678,-1525.143933,-1306.231008,-841.2288138
100,953,-9.10E-07,-1.00E-06,-9.99E-07,-9.62E-07,-9.02E-07,-8.27E-07,-6.39E-07,3008.901029,-1495.340873,-1621.550656,-1583.966736,-1454.528553,-1273.500241,-853.0923654
100,954,-7.51E-07,-8.98E-07,-9.15E-07,-8.98E-07,-8.55E-07,-7.93E-07,-6.27E-07,4870.873855,-1171.390094,-1414.012276,-1453.48617,-1378.118233,-1235.688506,-861.5636212
100,955,-5.88E-07,-7.88E-07,-8.27E-07,-8.30E-07,-8.05E-07,-7.57E-07,-6.13E-07,6708.107734,-843.1127727,-1200.972303,-1317.252051,-1296.215725,-1192.941775,-866.6025675
100,956,-4.24E-07,-6.75E-07,-7.36E-07,-7.60E-07,-7.51E-07,-7.18E-07,-5.97E-07,8513.772825,-511.8309926,-983.2895032,-1175.811431,-1209.146923,-1145.426725,-868.1832731
100,957,-2.58E-07,-5.59E-07,-6.43E-07,-6.86E-07,-6.94E-07,-6.75E-07,-5.78E-07,10280.82287,-178.8773525,-761.8417089,-1029.733903,-1117.2604,-1093.330941,-866.2946029
100,958,-9.12E-08,-4.41E-07,-5.47E-07,-6.09E-07,-6.35E-07,-6.30E-07,-5.57E-07,12002.37424,154.4117416,-537.5215102,-879.608612,-1020.92551,-1036.861872,-860.9402519
100,959,7.56E-08,-3.22E-07,-4.49E-07,-5.30E-07,-5.73E-07,-5.83E-07,-5.33E-07,13671.80253,486.7027462,-311.2307729,-726.0394314,-920.5282145,-976.2433712,-852.1367539
100,960,2.42E-07,-2.01E-07,-3.49E-07,-4.49E-07,-5.09E-07,-5.34E-07,-5.08E-07,15282.76071,816.669823,-83.87990972,-569.6470648,-816.4748546,-911.7202061,-839.9177551
100,961,4.07E-07,-7.98E-08,-2.48E-07,-3.67E-07,-4.43E-07,-4.82E-07,-4.80E-07,16829.15676,1143.000885,143.6182871,-411.0632229,-709.1869847,-843.5537552,-824.3315203
100,962,5.70E-07,4.16E-08,-1.46E-07,-2.83E-07,-3.75E-07,-4.28E-07,-4.51E-07,18305.2047,1464.402198,370.35244,-250.9274789,-599.0989445,-772.020295,-805.4404239
100,963,7.31E-07,1.63E-07,-4.34E-08,-1.98E-07,-3.06E-07,-3.73E-07,-4.20E-07,19705.45774,1779.604337,595.4163666,-89.88466115,-486.6559106,-697.4095025,-783.3202129
100,964,8.89E-07,2.83E-07,5.92E-08,-1.12E-07,-2.35E-07,-3.16E-07,-3.87E-07,21024.7853,2087.367361,817.9127423,71.41743316,-372.3126066,-620.0238238,-758.0600441
100,965,1.04E-06,4.02E-07,1.61E-07,-2.58E-08,-1.64E-07,-2.58E-07,-3.53E-07,22258.39655,2386.484959,1036.956455,232.3304901,-256.5317321,-540.1776136,-729.7624237
100,966,1.19E-06,5.20E-07,2.63E-07,6.04E-08,-9.20E-08,-1.99E-07,-3.18E-07,23401.89577,2675.790195,1251.679148,392.2093042,-139.7812982,-458.1954005,-698.5428902
100,967,1.34E-06,6.35E-07,3.63E-07,1.46E-07,-1.98E-08,-1.40E-07,-2.81E-07,24451.23773,2954.158867,1461.231768,550.4138218,-22.53286491,-374.4104242,-664.5293631
100,968,1.48E-06,7.48E-07,4.62E-07,2.32E-07,5.24E-08,-7.96E-08,-2.43E-07,25402.71541,3220.513891,1664.788238,706.3119135,94.74052394,-289.1630818,-627.8613685
100,969,1.61E-06,8.57E-07,5.59E-07,3.16E-07,1.24E-07,-1.92E-08,-2.04E-07,26253.07938,3473.829031,1861.548513,859.2818614,211.5660874,-202.7997995,-588.6895276
100,970,1.74E-06,9.63E-07,6.54E-07,3.99E-07,1.96E-07,4.13E-08,-1.64E-07,26999.48248,3713.132443,2050.741583,1008.715067,327.4736331,-115.6712741,-547.1749378
100,971,1.86E-06,1.07E-06,7.46E-07,4.80E-07,2.66E-07,1.02E-07,-1.24E-07,27639.34263,3937.509863,2231.628334,1154.018202,441.997387,-28.13089608,-503.4884179
100,972,1.97E-06,1.16E-06,8.35E-07,5.59E-07,3.36E-07,1.61E-07,-8.31E-08,28170.57461,4146.109,2403.505123,1294.61601,554.6779718,59.46670352,-457.8096039
100,973,2.07E-06,1.26E-06,9.20E-07,6.37E-07,4.04E-07,2.21E-07,-4.20E-08,28591.63319,4338.141596,2565.70586,1429.953721,665.0644665,146.767098,-410.3262575
100,974,2.17E-06,1.34E-06,1.00E-06,7.11E-07,4.71E-07,2.79E-07,-7.63E-10,28901.0905,4512.88461,2717.603949,1559.498853,772.7164245,233.4179535,-361.2334087
100,975,2.26E-06,1.43E-06,1.08E-06,7.83E-07,5.35E-07,3.36E-07,4.04E-08,29097.93546,4669.684571,2858.615275,1682.743041,877.205208,319.0703845,-310.7323086
100,976,2.34E-06,1.50E-06,1.15E-06,8.51E-07,5.98E-07,3.92E-07,8.15E-08,29182.02338,4807.960488,2988.200518,1799.204727,978.115869,403.3800938,-259.0295297
100,977,2.41E-06,1.58E-06,1.22E-06,9.16E-07,6.58E-07,4.46E-07,1.22E-07,29153.1749,4927.201202,3105.865754,1908.430858,1075.049326,486.0090868,-206.3363219
100,978,2.47E-06,1.64E-06,1.29E-06,9.78E-07,7.15E-07,4.98E-07,1.62E-07,29011.20671,5026.96896,3211.164745,2009.997637,1167.623542,566.6275239,-152.8674845
100,979,2.52E-06,1.70E-06,1.35E-06,1.04E-06,7.69E-07,5.49E-07,2.02E-07,28757.39898,5106.906324,3303.701611,2103.5127,1255.474475,644.9144641,-98.84011634
100,980,2.56E-06,1.75E-06,1.40E-06,1.09E-06,8.21E-07,5.97E-07,2.40E-07,28393.14159,5166.728954,3383.130507,2188.617654,1338.258471,720.5588727,-44.47303261
100,981,2.59E-06,1.80E-06,1.45E-06,1.14E-06,8.69E-07,6.42E-07,2.78E-07,27918.66686,5206.223056,3449.156057,2264.987615,1415.653693,793.2618653,10.01392053
100,982,2.61E-06,1.83E-06,1.49E-06,1.18E-06,9.14E-07,6.86E-07,3.15E-07,27336.39407,5225.262201,3501.536829,2332.33165,1487.359808,862.7378617,64.40149082
100,983,2.62E-06,1.86E-06,1.53E-06,1.22E-06,9.55E-07,7.26E-07,3.50E-07,26650.07045,5223.799449,3540.085098,2390.396799,1553.099832,928.7141963,118.4719626
100,984,2.62E-06,1.89E-06,1.56E-06,1.26E-06,9.92E-07,7.63E-07,3.84E-07,25859.9578,5201.846112,3564.664371,2438.967967,1612.622897,990.9330231,172.0090929
100,985,2.61E-06,1.90E-06,1.58E-06,1.29E-06,1.03E-06,7.98E-07,4.16E-07,24968.45994,5159.502193,3575.192816,2477.8644,1665.702843,1049.154062,224.7994801
100,986,2.59E-06,1.91E-06,1.60E-06,1.31E-06,1.05E-06,8.29E-07,4.47E-07,23982.72866,5096.963469,3571.645307,2506.945137,1712.138047,1103.153025,276.6347842
100,987,2.56E-06,1.91E-06,1.61E-06,1.33E-06,1.08E-06,8.57E-07,4.76E-07,22903.66974,5014.468169,3554.047513,2526.109747,1751.755679,1152.72205,327.3105367
100,988,2.52E-06,1.90E-06,1.62E-06,1.35E-06,1.10E-06,8.82E-07,5.03E-07,21733.85715,4912.335733,3522.47843,2535.294273,1784.410512,1197.672886,376.627246
100,989,2.47E-06,1.89E-06,1.61E-06,1.35E-06,1.12E-06,9.03E-07,5.27E-07,20480.35631,4790.980773,3477.072382,2534.47305,1809.983327,1237.836528,424.3923974
100,990,2.41E-06,1.87E-06,1.61E-06,1.36E-06,1.13E-06,9.20E-07,5.50E-07,19146.80459,4650.869921,3418.015174,2523.661066,1828.383696,1273.062461,470.4206391
100,991,2.34E-06,1.84E-06,1.59E-06,1.36E-06,1.14E-06,9.34E-07,5.71E-07,17736.63251,4492.535726,3345.543268,2502.911208,1839.55038,1303.220446,514.533773
100,992,2.26E-06,1.80E-06,1.57E-06,1.35E-06,1.14E-06,9.44E-07,5.89E-07,16256.62023,4316.595945,3259.944919,2472.313476,1843.449526,1328.20126,556.562056
100,993,2.17E-06,1.76E-06,1.55E-06,1.34E-06,1.14E-06,9.50E-07,6.05E-07,14712.63393,4123.728775,3161.558257,2431.996526,1840.0753,1347.915869,596.3449567
100,994,2.07E-06,1.71E-06,1.51E-06,1.32E-06,1.13E-06,9.53E-07,6.19E-07,13107.53247,3914.655164,3050.767437,2382.126516,1829.45148,1362.295538,633.7312438
100,995,1.97E-06,1.65E-06,1.48E-06,1.30E-06,1.12E-06,9.52E-07,6.30E-07,11449.09533,3690.183903,2928.004979,2322.904606,1811.628729,1371.293396,668.5795621
100,996,1.86E-06,1.59E-06,1.43E-06,1.27E-06,1.11E-06,9.47E-07,6.38E-07,9744.501046,3451.178903,2793.74883,2254.567733,1786.684887,1374.883506,700.7592353
100,997,1.74E-06,1.52E-06,1.38E-06,1.24E-06,1.09E-06,9.38E-07,6.44E-07,7997.867973,3198.53887,2648.518828,2177.388192,1754.726118,1373.060206,730.1503229
100,998,1.61E-06,1.44E-06,1.33E-06,1.20E-06,1.06E-06,9.26E-07,6.48E-07,6216.251219,2933.22996,2492.876691,2091.670855,1715.884991,1365.839122,756.6439673
100,999,1.48E-06,1.36E-06,1.27E-06,1.16E-06,1.03E-06,9.10E-07,6.49E-07,4407.534956,2656.27241,2327.42413,1997.752511,1670.319459,1353.256864,780.1430194
100,1000,1.34E-06,1.27E-06,1.20E-06,1.11E-06,1.00E-06,8.90E-07,6.47E-07,2577.171819,2368.715837,2152.799149,1896.001422,1618.213366,1335.369979,800.5622028
125.8925412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.8925412,1.258925412,-4.97E-10,-1.26E-10,-5.03E-11,-1.54E-11,-1.84E-12,2.32E-12,1.25E-12,-14.96256472,-0.354774367,0.056321383,0.137835737,0.115152937,0.073253521,0.021809593
125.8925412,2.517850824,-2.51E-09,-8.77E-10,-4.54E-10,-2.10E-10,-7.99E-11,-1.74E-11,1.08E-11,-62.28973263,-2.955485762,-0.535269314,0.337127274,0.54937216,0.500851568,0.253907518
125.8925412,3.776776235,-6.45E-09,-2.61E-09,-1.51E-09,-8.06E-10,-3.87E-10,-1.53E-10,1.19E-11,-142.7435121,-9.007085655,-2.670618637,0.044610306,1.051621881,1.253990923,0.858252713
125.8925412,5.035701647,-1.25E-08,-5.57E-09,-3.43E-09,-1.99E-09,-1.07E-09,-5.16E-10,-3.90E-11,-256.0514342,-19.14978487,-6.923144912,-1.193385188,1.307911198,2.154110368,1.857324646
125.8925412,6.294627059,-2.09E-08,-9.93E-09,-6.39E-09,-3.91E-09,-2.26E-09,-1.21E-09,-1.96E-10,-401.4206275,-33.76290737,-13.6803348,-3.721315772,1.043696525,3.006993101,3.204830415
125.8925412,7.553552471,-3.18E-08,-1.58E-08,-1.05E-08,-6.70E-09,-4.07E-09,-2.33E-09,-5.17E-10,-577.6979259,-53.0977904,-23.23492773,-7.820857848,0.017515714,3.626114798,4.830078388
125.8925412,8.812477883,-4.50E-08,-2.33E-08,-1.59E-08,-1.04E-08,-6.59E-09,-3.97E-09,-1.06E-09,-783.4135557,-77.28674654,-35.79062206,-13.71235619,-1.976141522,3.838856064,6.64596053
125.8925412,10.07140329,-6.08E-08,-3.25E-08,-2.26E-08,-1.52E-08,-9.91E-09,-6.20E-09,-1.88E-09,-1016.805839,-106.3618183,-51.47487232,-21.56161012,-5.108062701,3.48985531,8.557063888
125.8925412,11.33032871,-7.90E-08,-4.34E-08,-3.08E-08,-2.12E-08,-1.41E-08,-9.08E-09,-3.03E-09,-1275.858938,-140.2738899,-70.35288563,-31.48843534,-9.51769679,2.442045013,10.46606007
125.8925412,12.58925412,-9.96E-08,-5.61E-08,-4.04E-08,-2.82E-08,-1.92E-08,-1.27E-08,-4.55E-09,-1558.331819,-178.9052999,-92.43716919,-43.57302115,-15.31636151,0.576291216,12.27729417
125.8925412,13.84817953,-1.23E-07,-7.05E-08,-5.14E-08,-3.65E-08,-2.52E-08,-1.70E-08,-6.50E-09,-1861.779044,-222.0775139,-117.6933373,-57.85996708,-22.58956739,-2.209333761,13.89854341
125.8925412,15.10710494,-1.48E-07,-8.65E-08,-6.38E-08,-4.59E-08,-3.23E-08,-2.21E-08,-8.90E-09,-2183.572686,-269.5564609,-146.043963,-74.3609226,-31.39857812,-6.000135176,15.24199778
125.8925412,16.36603035,-1.75E-07,-1.04E-07,-7.77E-08,-5.66E-08,-4.03E-08,-2.81E-08,-1.18E-08,-2520.920058,-321.0571849,-177.3718176,-93.05670864,-41.78159967,-10.86520011,16.22501217
125.8925412,17.62495577,-2.04E-07,-1.23E-07,-9.29E-08,-6.84E-08,-4.93E-08,-3.49E-08,-1.52E-08,-2870.88917,-376.2481165,-211.5226919,-113.8991084,-53.75475411,-16.85770225,16.77075538
125.8925412,18.88388118,-2.35E-07,-1.44E-07,-1.09E-07,-8.13E-08,-5.93E-08,-4.24E-08,-1.91E-08,-3230.422358,-434.7553969,-248.3083456,-136.8127333,-67.3130843,-24.01522783,16.80878732
125.8925412,20.14280659,-2.67E-07,-1.66E-07,-1.27E-07,-9.54E-08,-7.02E-08,-5.09E-08,-2.36E-08,-3596.364548,-496.166821,-287.5090621,-161.69665,-82.43146925,-32.36011967,16.27551469
125.8925412,21.401732,-3.01E-07,-1.90E-07,-1.46E-07,-1.10E-07,-8.21E-08,-6.01E-08,-2.87E-08,-3965.479472,-560.0359132,-328.876331,-188.4260614,-99.06556041,-41.89984824,15.1145669
125.8925412,22.66065741,-3.36E-07,-2.14E-07,-1.66E-07,-1.27E-07,-9.49E-08,-7.01E-08,-3.43E-08,-4334.470636,-625.8858766,-372.1355019,-216.8540245,-117.1527785,-52.62745001,13.27709465
125.8925412,23.91958282,-3.71E-07,-2.39E-07,-1.87E-07,-1.43E-07,-1.08E-07,-8.08E-08,-4.05E-08,-4700.007928,-693.2134409,-416.9882128,-246.8129902,-136.6132242,-64.52196118,10.72198838
125.8925412,25.17850824,-4.07E-07,-2.65E-07,-2.08E-07,-1.61E-07,-1.23E-07,-9.22E-08,-4.72E-08,-5058.744256,-761.4928911,-463.11506,-278.1165034,-157.3506728,-77.54889382,7.416058814
125.8925412,26.43743365,-4.44E-07,-2.92E-07,-2.31E-07,-1.80E-07,-1.38E-07,-1.04E-07,-5.44E-08,-5407.337628,-830.1800123,-510.1782654,-310.560972,-179.2536613,-91.66079983,3.334158974
125.8925412,27.69635906,-4.80E-07,-3.19E-07,-2.54E-07,-1.99E-07,-1.53E-07,-1.17E-07,-6.22E-08,-5742.476584,-898.7159965,-557.824173,-343.9272856,-202.1964964,-106.7978245,-1.540754454
125.8925412,28.95528447,-5.17E-07,-3.46E-07,-2.77E-07,-2.18E-07,-1.70E-07,-1.30E-07,-7.04E-08,-6060.897681,-966.531497,-605.6859813,-377.9826096,-226.0403667,-122.888317,-7.217592581
125.8925412,30.21420988,-5.52E-07,-3.74E-07,-3.00E-07,-2.38E-07,-1.86E-07,-1.44E-07,-7.91E-08,-6359.408063,-1033.050588,-653.3864461,-412.4822244,-250.6345322,-139.8495217,-13.69716134
125.8925412,31.47313529,-5.87E-07,-4.01E-07,-3.24E-07,-2.58E-07,-2.03E-07,-1.58E-07,-8.82E-08,-6634.907248,-1097.694736,-700.5405214,-447.1712996,-275.817484,-157.5882769,-20.9722368
125.8925412,32.73206071,-6.21E-07,-4.27E-07,-3.47E-07,-2.78E-07,-2.20E-07,-1.72E-07,-9.76E-08,-6884.406781,-1159.886772,-746.7580768,-481.7867437,-301.4181594,-176.0017563,-29.02767859
125.8925412,33.99098612,-6.53E-07,-4.53E-07,-3.70E-07,-2.98E-07,-2.37E-07,-1.87E-07,-1.07E-07,-7105.05036,-1219.054809,-791.6466012,-516.0590781,-327.2572012,-194.9782586,-37.84058578
125.8925412,35.24991153,-6.84E-07,-4.79E-07,-3.93E-07,-3.18E-07,-2.54E-07,-2.01E-07,-1.17E-07,-7294.133173,-1274.636109,-834.8138904,-549.7143166,-353.1482417,-214.3980351,-47.38049672
